tag_name,recipe_id
main-ingredient,198003
preparation,198003
low-protein,198003
side-dishes,198003
vegetables,198003
easy,198003
vegan,198003
vegetarian,198003
dietary,198003
low-cholesterol,198003
low-saturated-fat,198003
low-calorie,198003
low-carb,198003
healthy-2,198003
low-in-something,198003
green-yellow-beans,198003
onions,198003
60-minutes-or-less,281558
time-to-make,281558
course,281558
main-ingredient,281558
preparation,281558
occasion,281558
main-dish,281558
poultry,281558
dinner-party,281558
holiday-event,281558
chicken,281558
deep-fry,281558
stove-top,281558
dietary,281558
comfort-food,281558
inexpensive,281558
meat,281558
chicken-breasts,281558
super-bowl,281558
taste-mood,281558
equipment,281558
technique,281558
60-minutes-or-less,204860
time-to-make,204860
course,204860
preparation,204860
hand-formed-cookies,204860
desserts,204860
easy,204860
beginner-cook,204860
cookies-and-brownies,204860
15-minutes-or-less,21703
time-to-make,21703
course,21703
main-ingredient,21703
preparation,21703
occasion,21703
desserts,21703
fruit,21703
kid-friendly,21703
stove-top,21703
dietary,21703
apples,21703
equipment,21703
60-minutes-or-less,82297
time-to-make,82297
course,82297
main-ingredient,82297
cuisine,82297
preparation,82297
occasion,82297
north-american,82297
appetizers,82297
vegetables,82297
oven,82297
finger-food,82297
holiday-event,82297
kid-friendly,82297
vegetarian,82297
dietary,82297
comfort-food,82297
inexpensive,82297
toddler-friendly,82297
onions,82297
superbowl,82297
taste-mood,82297
equipment,82297
presentation,82297
course,367376
main-ingredient,367376
cuisine,367376
preparation,367376
occasion,367376
lunch,367376
main-dish,367376
beef,367376
asian,367376
easy,367376
dinner-party,367376
fall,367376
kid-friendly,367376
winter,367376
crock-pot-slow-cooker,367376
dietary,367376
one-dish-meal,367376
seasonal,367376
sandwiches,367376
comfort-food,367376
toddler-friendly,367376
meat,367376
roast-beef,367376
taste-mood,367376
equipment,367376
presentation,367376
technique,367376
weeknight,58327
time-to-make,58327
course,58327
main-ingredient,58327
cuisine,58327
preparation,58327
occasion,58327
sauces,58327
main-dish,58327
condiments-etc,58327
beef,58327
pasta,58327
european,58327
kid-friendly,58327
italian,58327
stove-top,58327
dietary,58327
low-calorie,58327
comfort-food,58327
low-carb,58327
ground-beef,58327
low-in-something,58327
meat,58327
pasta-rice-and-grains,58327
spaghetti,58327
taste-mood,58327
equipment,58327
4-hours-or-less,58327
30-minutes-or-less,182403
time-to-make,182403
course,182403
main-ingredient,182403
cuisine,182403
preparation,182403
north-american,182403
side-dishes,182403
rice,182403
mexican,182403
easy,182403
dietary,182403
inexpensive,182403
pasta-rice-and-grains,182403
long-grain-rice,182403
30-minutes-or-less,9970
time-to-make,9970
course,9970
main-ingredient,9970
cuisine,9970
preparation,9970
occasion,9970
main-dish,9970
side-dishes,9970
pasta,9970
oven,9970
european,9970
italian,9970
dietary,9970
oamc-freezer-make-ahead,9970
pasta-rice-and-grains,9970
pasta-shells,9970
equipment,9970
number-of-servings,9970
30-minutes-or-less,90229
time-to-make,90229
course,90229
cuisine,90229
preparation,90229
occasion,90229
for-1-or-2,90229
main-dish,90229
oven,90229
easy,90229
european,90229
beginner-cook,90229
vegetarian,90229
pizza,90229
italian,90229
dietary,90229
taste-mood,90229
savory,90229
equipment,90229
number-of-servings,90229
60-minutes-or-less,384181
time-to-make,384181
course,384181
preparation,384181
breads,384181
15-minutes-or-less,18556
time-to-make,18556
course,18556
main-ingredient,18556
cuisine,18556
preparation,18556
north-american,18556
condiments-etc,18556
beef,18556
american,18556
easy,18556
herb-and-spice-mixes,18556
dietary,18556
gluten-free,18556
cooking-mixes,18556
free-of-something,18556
meat,18556
number-of-servings,18556
3-steps-or-less,18556
30-minutes-or-less,36372
time-to-make,36372
course,36372
main-ingredient,36372
cuisine,36372
preparation,36372
north-american,36372
for-1-or-2,36372
main-dish,36372
beef,36372
american,36372
mexican,36372
southwestern-united-states,36372
tex-mex,36372
oven,36372
broil,36372
dietary,36372
low-sodium,36372
low-calorie,36372
low-carb,36372
low-in-something,36372
meat,36372
steak,36372
equipment,36372
number-of-servings,36372
30-minutes-or-less,157841
time-to-make,157841
course,157841
main-ingredient,157841
cuisine,157841
preparation,157841
occasion,157841
north-american,157841
healthy,157841
5-ingredients-or-less,157841
very-low-carbs,157841
appetizers,157841
main-dish,157841
seafood,157841
easy,157841
steam,157841
dinner-party,157841
holiday-event,157841
low-fat,157841
crab,157841
dietary,157841
new-years,157841
low-saturated-fat,157841
low-calorie,157841
low-carb,157841
valentines-day,157841
low-in-something,157841
shellfish,157841
technique,157841
weeknight,19047
time-to-make,19047
course,19047
main-ingredient,19047
cuisine,19047
preparation,19047
occasion,19047
north-american,19047
main-dish,19047
poultry,19047
american,19047
southern-united-states,19047
easy,19047
chicken,19047
stove-top,19047
dietary,19047
low-cholesterol,19047
low-calorie,19047
comfort-food,19047
low-carb,19047
low-in-something,19047
meat,19047
taste-mood,19047
equipment,19047
4-hours-or-less,19047
15-minutes-or-less,170262
time-to-make,170262
course,170262
cuisine,170262
preparation,170262
low-protein,170262
healthy,170262
5-ingredients-or-less,170262
beverages,170262
german,170262
easy,170262
european,170262
low-fat,170262
cocktails,170262
dietary,170262
low-sodium,170262
low-cholesterol,170262
low-saturated-fat,170262
low-calorie,170262
low-carb,170262
healthy-2,170262
low-in-something,170262
3-steps-or-less,170262
60-minutes-or-less,22984
time-to-make,22984
course,22984
main-ingredient,22984
cuisine,22984
preparation,22984
occasion,22984
north-american,22984
desserts,22984
eggs-dairy,22984
fruit,22984
american,22984
southern-united-states,22984
oven,22984
easy,22984
potluck,22984
dinner-party,22984
holiday-event,22984
kid-friendly,22984
picnic,22984
romantic,22984
cakes,22984
easter,22984
grains,22984
eggs,22984
dietary,22984
christmas,22984
comfort-food,22984
wedding,22984
independence-day,22984
valentines-day,22984
northeastern-united-states,22984
berries,22984
strawberries,22984
pasta-rice-and-grains,22984
taste-mood,22984
to-go,22984
equipment,22984
15-minutes-or-less,428116
time-to-make,428116
course,428116
main-ingredient,428116
cuisine,428116
preparation,428116
for-1-or-2,428116
5-ingredients-or-less,428116
very-low-carbs,428116
breakfast,428116
eggs-dairy,428116
scandinavian,428116
easy,428116
european,428116
dietary,428116
low-carb,428116
low-in-something,428116
number-of-servings,428116
weeknight,22057
time-to-make,22057
course,22057
main-ingredient,22057
cuisine,22057
preparation,22057
occasion,22057
north-american,22057
lunch,22057
main-dish,22057
beans,22057
beef,22057
vegetables,22057
american,22057
mexican,22057
spanish,22057
easy,22057
european,22057
potluck,22057
fall,22057
holiday-event,22057
romantic,22057
spring,22057
winter,22057
italian,22057
chili,22057
crock-pot-slow-cooker,22057
stove-top,22057
dietary,22057
spicy,22057
one-dish-meal,22057
seasonal,22057
comfort-food,22057
valentines-day,22057
ground-beef,22057
meat,22057
taste-mood,22057
to-go,22057
equipment,22057
number-of-servings,22057
4-hours-or-less,22057
30-minutes-or-less,113193
time-to-make,113193
course,113193
preparation,113193
for-large-groups,113193
breads,113193
bread-machine,113193
rolls-biscuits,113193
yeast,113193
equipment,113193
small-appliance,113193
number-of-servings,113193
60-minutes-or-less,81138
time-to-make,81138
course,81138
main-ingredient,81138
cuisine,81138
preparation,81138
occasion,81138
north-american,81138
flat-shapes,81138
breads,81138
main-dish,81138
beef,81138
mexican,81138
easy,81138
dinner-party,81138
finger-food,81138
holiday-event,81138
kid-friendly,81138
deep-fry,81138
stove-top,81138
dietary,81138
copycat,81138
one-dish-meal,81138
inexpensive,81138
ground-beef,81138
meat,81138
brunch,81138
novelty,81138
equipment,81138
presentation,81138
served-hot,81138
technique,81138
60-minutes-or-less,125519
time-to-make,125519
course,125519
preparation,125519
for-large-groups,125519
5-ingredients-or-less,125519
lunch,125519
snacks,125519
oven,125519
easy,125519
kid-friendly,125519
dietary,125519
oamc-freezer-make-ahead,125519
equipment,125519
number-of-servings,125519
60-minutes-or-less,22641
time-to-make,22641
course,22641
main-ingredient,22641
preparation,22641
occasion,22641
5-ingredients-or-less,22641
side-dishes,22641
potatoes,22641
vegetables,22641
easy,22641
dietary,22641
copycat,22641
novelty,22641
ham,30644
weeknight,30644
time-to-make,30644
course,30644
main-ingredient,30644
cuisine,30644
preparation,30644
occasion,30644
north-american,30644
for-large-groups,30644
appetizers,30644
lunch,30644
beef,30644
eggs-dairy,30644
pork,30644
poultry,30644
mexican,30644
easy,30644
no-cook,30644
refrigerator,30644
beginner-cook,30644
potluck,30644
dinner-party,30644
finger-food,30644
holiday-event,30644
cheese,30644
turkey,30644
dietary,30644
meat,30644
to-go,30644
equipment,30644
number-of-servings,30644
presentation,30644
technique,30644
4-hours-or-less,30644
15-minutes-or-less,132764
time-to-make,132764
course,132764
main-ingredient,132764
cuisine,132764
preparation,132764
occasion,132764
south-west-pacific,132764
low-protein,132764
salads,132764
side-dishes,132764
fruit,132764
vegetables,132764
australian,132764
easy,132764
dinner-party,132764
holiday-event,132764
vegetarian,132764
dietary,132764
low-sodium,132764
low-cholesterol,132764
low-saturated-fat,132764
low-calorie,132764
low-carb,132764
inexpensive,132764
healthy-2,132764
low-in-something,132764
brunch,132764
to-go,132764
presentation,132764
served-cold,132764
60-minutes-or-less,144905
time-to-make,144905
course,144905
main-ingredient,144905
preparation,144905
healthy,144905
clear-soups,144905
soups-stews,144905
pasta,144905
poultry,144905
easy,144905
low-fat,144905
turkey,144905
dietary,144905
low-sodium,144905
low-cholesterol,144905
low-saturated-fat,144905
low-calorie,144905
low-carb,144905
healthy-2,144905
low-in-something,144905
meat,144905
pasta-rice-and-grains,144905
30-minutes-or-less,48162
time-to-make,48162
course,48162
main-ingredient,48162
preparation,48162
healthy,48162
side-dishes,48162
rice,48162
easy,48162
dietary,48162
pasta-rice-and-grains,48162
lactose,148899
30-minutes-or-less,148899
time-to-make,148899
course,148899
main-ingredient,148899
preparation,148899
5-ingredients-or-less,148899
breakfast,148899
side-dishes,148899
beans,148899
easy,148899
vegan,148899
vegetarian,148899
dietary,148899
low-cholesterol,148899
low-calorie,148899
low-carb,148899
soy-tofu,148899
egg-free,148899
healthy-2,148899
free-of-something,148899
low-in-something,148899
60-minutes-or-less,302367
time-to-make,302367
course,302367
preparation,302367
cupcakes,302367
desserts,302367
cakes,302367
dietary,302367
lactose,115553
time-to-make,115553
course,115553
main-ingredient,115553
preparation,115553
main-dish,115553
pasta,115553
vegetables,115553
vegetarian,115553
lasagna,115553
dietary,115553
egg-free,115553
free-of-something,115553
pasta-rice-and-grains,115553
4-hours-or-less,115553
30-minutes-or-less,61851
time-to-make,61851
course,61851
main-ingredient,61851
cuisine,61851
preparation,61851
occasion,61851
north-american,61851
healthy,61851
main-dish,61851
beans,61851
vegetables,61851
american,61851
mexican,61851
southwestern-united-states,61851
oven,61851
vegetarian,61851
stove-top,61851
dietary,61851
spicy,61851
low-cholesterol,61851
low-saturated-fat,61851
chick-peas-garbanzos,61851
healthy-2,61851
low-in-something,61851
onions,61851
peppers,61851
taste-mood,61851
equipment,61851
15-minutes-or-less,150023
time-to-make,150023
course,150023
preparation,150023
occasion,150023
low-protein,150023
appetizers,150023
easy,150023
no-cook,150023
beginner-cook,150023
dinner-party,150023
holiday-event,150023
dips,150023
spreads,150023
dietary,150023
low-in-something,150023
technique,150023
weeknight,56117
time-to-make,56117
course,56117
preparation,56117
healthy,56117
breads,56117
breakfast,56117
lunch,56117
oven,56117
finger-food,56117
low-fat,56117
stove-top,56117
dietary,56117
low-cholesterol,56117
low-saturated-fat,56117
yeast,56117
low-in-something,56117
equipment,56117
number-of-servings,56117
presentation,56117
4-hours-or-less,56117
30-minutes-or-less,212727
time-to-make,212727
course,212727
preparation,212727
occasion,212727
for-large-groups,212727
drop-cookies,212727
desserts,212727
cookies-and-brownies,212727
dietary,212727
inexpensive,212727
to-go,212727
number-of-servings,212727
time-to-make,65387
course,65387
main-ingredient,65387
preparation,65387
occasion,65387
desserts,65387
eggs-dairy,65387
fruit,65387
dinner-party,65387
holiday-event,65387
cheesecake,65387
gifts,65387
wedding,65387
independence-day,65387
berries,65387
raspberries,65387
strawberries,65387
brunch,65387
4-hours-or-less,65387
60-minutes-or-less,80963
time-to-make,80963
course,80963
preparation,80963
for-large-groups,80963
breads,80963
dietary,80963
number-of-servings,80963
15-minutes-or-less,116412
time-to-make,116412
course,116412
main-ingredient,116412
cuisine,116412
preparation,116412
sauces,116412
condiments-etc,116412
pasta,116412
european,116412
vegetarian,116412
italian,116412
dietary,116412
savory-sauces,116412
pasta-rice-and-grains,116412
30-minutes-or-less,61040
time-to-make,61040
course,61040
main-ingredient,61040
preparation,61040
occasion,61040
lunch,61040
main-dish,61040
poultry,61040
potluck,61040
holiday-event,61040
picnic,61040
chicken,61040
stove-top,61040
dietary,61040
seasonal,61040
comfort-food,61040
low-carb,61040
low-in-something,61040
meat,61040
chicken-breasts,61040
brunch,61040
taste-mood,61040
savory,61040
to-go,61040
equipment,61040
presentation,61040
served-hot,61040
bacon,254176
30-minutes-or-less,254176
time-to-make,254176
course,254176
main-ingredient,254176
preparation,254176
occasion,254176
for-1-or-2,254176
very-low-carbs,254176
lunch,254176
snacks,254176
pork,254176
easy,254176
beginner-cook,254176
picnic,254176
dietary,254176
low-cholesterol,254176
low-calorie,254176
comfort-food,254176
low-carb,254176
inexpensive,254176
healthy-2,254176
low-in-something,254176
meat,254176
brunch,254176
taste-mood,254176
savory,254176
to-go,254176
number-of-servings,254176
time-to-make,88831
course,88831
main-ingredient,88831
preparation,88831
occasion,88831
low-protein,88831
side-dishes,88831
potatoes,88831
vegetables,88831
oven,88831
potluck,88831
dietary,88831
low-sodium,88831
low-calorie,88831
oamc-freezer-make-ahead,88831
low-in-something,88831
to-go,88831
equipment,88831
number-of-servings,88831
4-hours-or-less,88831
weeknight,45691
time-to-make,45691
course,45691
main-ingredient,45691
cuisine,45691
preparation,45691
occasion,45691
north-american,45691
salads,45691
vegetables,45691
american,45691
refrigerator,45691
potluck,45691
holiday-event,45691
kid-friendly,45691
picnic,45691
vegetarian,45691
dietary,45691
comfort-food,45691
independence-day,45691
inexpensive,45691
taste-mood,45691
to-go,45691
equipment,45691
30-minutes-or-less,203676
time-to-make,203676
course,203676
preparation,203676
for-large-groups,203676
healthy,203676
drop-cookies,203676
desserts,203676
cookies-and-brownies,203676
dietary,203676
